docking_score,smile
-6.2,CC(=O)N(CN1C(=O)c2cc(Cl)c(Cl)cc2C1=O)c1ccccc1
-6.4,O=C(COC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cl)c(Cl)c1)C2=O)c1ccc([N+](=O)[O-])cc1
-6.5,Cc1ccc(C(=O)COC(=O)c2ccc3c(c2)C(=O)N(c2cccc4ncccc24)C3=O)cc1C
-6.9,COC(=O)C1=C(C)Nc2nnnn2[C@@H]1c1ccc(OCc2ccccc2)cc1
-6.8,O=C1N(c2ccccc2)[C@@H](c2cccc(F)c2)C1(F)F
-6.8,O=C(O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccccc3)c(Cl)c1)C2=O
-7.5,Cc1ccc(NC(=O)c2ccc(c3nnc(c4ccccc4)o3)cc2)cc1
-6.6,C[C@@H](OC(=O)[C@@H](C)N1C(=O)c2ccccc2C1=O)C(=O)c1ccccc1
-7.7,O=C(COC(=O)C1CCC(N2C(=O)c3ccccc3C2=O)CC1)c1ccc(c2ccccc2)cc1
-6.2,COc1ccc(NC(=O)c2ccccc2NC(=O)CCC(=O)O)c(OC)c1
-7.3,O=C(COc1ccccc1N1C(=O)c2ccccc2C1=O)c1ccc(F)cc1
-6.8,COc1cccc(C(=O)COC(=O)c2ccc(NC(=O)c3ccc(Cl)cc3)cc2)c1
-6.5,COc1cccc(C(=O)COC(=O)c2ccccc2NC(=O)c2ccc(C)cc2)c1
-5.9,Cc1ccc(C(=O)COC(=O)c2ccc(OCc3ccccc3)cc2)cc1
-6.4,Cc1ccc(C(=O)[C@@H](C)OC(=O)c2ccc(NC(=O)c3ccccc3)cc2)cc1
-6.3,CC[C@@H](OC(=O)c1cccc(NC(=O)c2ccc(OC)c(OC)c2)c1)C(=O)c1ccccc1
-5.6,C[C@@H](OC(=O)c1cccs1)C(=O)c1ccccc1
-6.6,Nc1cccc(C(=O)Oc2cccc(OC(=O)c3cccc(N)c3)c2)c1
-5.2,COc1ccc(N(C(C)=O)[C@H]2C=CS(=O)(=O)C2)cc1
-5.1,CC(=O)Nc1cc(C(=O)OCC(=O)c2cccc3ccccc23)ccc1C
-5.5,CCC(=O)Nc1cc(C(=O)OCC(=O)c2ccc(Br)cc2)ccc1C
-5.6,CCC(=O)Nc1cccc(C(=O)OCC(=O)c2ccc3ccccc3c2)c1
-5.8,O=C(CCC(=O)OCc1ccc(Cl)cc1)Nc1ccc(Cl)cc1
-6.0,Cc1cccc(C(=O)OCC(=O)c2ccc(OC(=O)c3ccccc3)cc2)c1O
-7.0,O=C(COC(=O)c1ccco1)c1ccc(OC(=O)c2ccccc2)cc1
-6.5,O=C(COC(=O)c1cccs1)c1ccc(OC(=O)c2ccccc2)cc1
-6.1,O=C(OCc1ccc(Cl)cc1)c1ccc(NS(=O)(=O)c2ccccc2)cc1
-6.7,CCc1ccc(C(=O)COC(=O)c2ccc(NC(=O)c3ccccc3)cc2)cc1
-6.6,O=C(OCC(=O)c1ccc(OC(=O)c2ccc(Cl)c(Cl)c2)cc1)c1ccco1
-6.8,O=C(Oc1ccc(C(=O)COC(=O)c2ccc(Cl)cc2Cl)cc1)c1ccco1
-6.0,O=C(Oc1ccc(C(=O)COC(=O)c2ccc(Cl)cc2)cc1)c1ccco1
-5.5,O=C(Oc1ccc(C(=O)COC(=O)c2ccc(Br)cc2)cc1)c1ccco1
-6.9,C[C@@H](NC(=O)c1cc(N)cc(C(=O)N[C@H](C)c2ccccc2)c1)c1ccccc1
-5.5,CC(C)(C)C(=O)COc1ccc(NC(=O)c2ccccc2)cc1
-7.0,Cc1ccc(C(=O)COc2cccc(NC(=O)c3ccccc3)c2)cc1
-6.5,O=C(COc1ccc(NC(=O)c2ccccc2)cc1)c1ccc(Cl)cc1
-6.0,O=C(CNS(=O)(=O)c1cc(Cl)ccc1Cl)OCc1ccc(Br)cc1
-6.8,COc1ccc(C(=O)[C@H](OC(=O)c2ccc(C)c(NC(=O)C)c2)c2ccccc2)cc1
-6.5,Cc1cc(C)cc(N2C[C@@H](C(=O)OCC(=O)c3ccc(F)cc3)CC2=O)c1
-6.9,Cc1ccc(C)c(N2C[C@H](C(=O)OCC(=O)c3ccc(Cl)cc3)CC2=O)c1
-7.6,O=C(COC(=O)c1nn(CC(=O)c2ccc(F)cc2)c(=O)c2ccccc12)c1ccc(F)cc1
-6.6,CCOC(=O)c1ccc(N2C[C@@H](C(=O)OCC(=O)c3ccc(F)cc3)CC2=O)cc1
-6.3,CCOC(=O)c1ccc(N2C[C@@H](C(=O)O[C@H](C)C(=O)c3ccc(Cl)cc3)CC2=O)cc1
-6.5,COC(=O)c1ccc(N2C[C@@H](C(=O)OCC(=O)c3ccc(Cl)cc3Cl)CC2=O)cc1
-5.7,O=C(O)CCCC(=O)Nc1ccc(C(=O)OCC(=O)c2ccc(Cl)cc2)cc1
-6.6,COc1ccccc1O[C@H](C)C(=O)c1ccc(OCc2ccccc2)cc1
-6.9,COc1ccc(C(=O)COc2cccc(NC(=O)c3ccco3)c2)cc1
-7.2,O=C(Nc1cccc(NC(=O)c2ccccc2F)n1)c1ccccc1F
-7.3,O=C1OC(=N/C/1=C\c1ccc(OCc2ccccc2)cc1)c1cccc(F)c1
-5.5,O=C(Nc1ccccc1)c1cc(Br)ccc1I
-6.3,C[C@H]1CCc2c(sc(NC(=O)c3ccc(Cl)c([N+](=O)[O-])c3)c2C(=O)N)C1
-6.6,CCOC(=O)c1c(NC(=O)c2cccc([N+](=O)[O-])c2)sc2c1CC[C@H](C)C2
-6.2,CCOc1ccc(/C=C/2\C(=O)NN(c3ccc(Cl)c(Cl)c3)C2=O)cc1OCC
-6.1,C[C@@H]1CCc2c(sc(NC(=O)COc3ccc(Cl)cc3Cl)c2C(=O)N)C1
-6.7,Cc1cc(C(=O)Nc2nc(c3ccc(Cl)cc3)cs2)ccc1[N+](=O)[O-]
-6.8,Cc1cc(C(=O)Nc2nc(c3ccc(F)cc3)cs2)ccc1[N+](=O)[O-]
-6.2,Cc1ccc(N2C(=O)c3ccc(Cl)cc3C2=O)cc1Br
-7.3,COc1cc(/C=C/2\N=C(c3ccc(Br)cc3)OC2=O)cc(Cl)c1OC(=O)C
-5.5,COc1ccc(C(=O)Nc2ccc(Br)c(C)c2)c(OC)c1
-6.1,CCOc1ccccc1N1CCN(C(=O)c2ccccc2Br)CC1
-4.8,Cn1ncc(Br)c1C(=O)N1CCCC1
-5.6,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2ccncc2)cc1
-5.8,Cc1ccc(COC(=O)C2=C(C)NC(=O)N[C@H]2c2ccc(F)cc2)cc1
-7.3,Cc1cc(Cl)ccc1O[C@H](C)C(=O)Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1
-7.3,O=C(Nc1ccc(F)c([N+](=O)[O-])c1)C1c2ccccc2Oc2ccccc12
-6.9,C[C@@H]1CCc2cc(F)ccc2N1C(=O)COc1ccccc1
-5.3,COC(=O)c1sc(NC(=O)c2ccc(Cl)cc2)c(C(=O)OC)c1C
-5.0,CCOC(=O)c1sc(NC(=O)C2CCCC2)c(C(=O)OCC)c1C
-6.9,Cc1c(N2C(=O)c3cc(Cl)c(Cl)cc3C2=O)c(=O)n(c2ccccc2)n1C
-6.7,CCOC(=O)c1c(NS(=O)(=O)c2ccc(Br)cc2)sc2c1CC[C@H](C)C2
-8.4,Cc1ccc(c2cc(C(=O)Nc3ccc(C(=O)N)cc3)c3ccccc3n2)cc1C
-6.4,CCOC(=O)c1sc(NC(=O)c2cc3ccccc3c(=O)o2)c(C(=O)OCC)c1C
-6.2,COC(=O)c1c2c(sc1NC(=O)c1ccc(C)o1)C[C@@H](C(C)(C)C)CC2
-7.2,O=C(Nc1nc(c2ccc(F)cc2)cs1)c1ccc([N+](=O)[O-])cc1Cl
-6.0,CCc1nc2ccc(I)cc2c(=O)n1c1ccccc1C(F)(F)F
-6.9,CC(=O)Oc1ccc(C(=O)Nc2ccc3nc(c4ccccc4)oc3c2)cc1
-6.5,COc1cc(/C=C/2\N=C(c3ccccc3F)OC2=O)cc(I)c1OC
-5.7,COC(=O)c1sccc1NC(=O)[C@H](C)Oc1ccc(Cl)cc1Cl
-6.4,COc1ccc(CC(=O)Nc2nc3ccc(Cl)cc3s2)cc1OC
-6.2,Cc1sc(NC(=O)[C@H](C)Oc2cccc(Cl)c2)c(C(=O)N)c1C
-6.2,CC[C@H]1CCc2c(sc(NC(=O)/C=C/c3ccc(OC)cc3)c2C(=O)N)C1
-5.5,Cn1cc(Br)c(C(=O)Nc2cc(Cl)c(Cl)cc2Cl)n1
-6.5,O=C(NN1CCOCC1)c1cc(c2ccc(Cl)c(Cl)c2)nc2ccccc12
-6.0,COC(=O)c1c2c(sc1NC(=O)c1ccncc1)C[C@@H](C(C)(C)C)CC2
-7.0,Cc1ccc(NC(=O)CSc2nnc(c3ccccc3O)n2c2ccccc2)cc1
-6.4,COC(=O)c1c(C)c(C)sc1NC(=O)Cn1nc([N+](=O)[O-])c(Br)c1C
-5.9,CCOC(=O)c1ccccc1NC(=O)[C@H](C)Oc1ccc(Cl)cc1Cl
-6.9,O=C(CSc1nnc(c2ccc(F)cc2)n1c1ccccc1)Nc1cc(Br)ccn1
-6.2,COc1cc(/C=C2\C(C)=NN(c3ccc(C)cc3)C2=O)ccc1OCC(N)=O
-6.4,CCN(CC)C(=O)c1sc(NC(=O)C2c3ccccc3Oc3ccccc23)c(C(=O)N)c1C
-7.5,Cc1ccc(NC(=O)CSc2nnc(c3ccccc3O)n2c2ccccc2)c(C)c1
-6.2,CC(=O)Nc1ccc(S(=O)(=O)Nc2sc(C)c(C)c2C(=O)OC(C)C)cc1
-6.8,CCOC(=O)c1cc(N2C(=O)c3cccc4cccc(c34)C2=O)ccc1Cl
-6.9,O=C(CSc1nnc(c2ccncc2)n1c1ccccc1)Nc1ccccc1Br
-5.9,NC(=O)CSc1nnc(CNc2ccc(Cl)cc2)n1-c1ccccc1
-5.9,O=C(c1ccc(Br)o1)N1CCN(c2ccc(F)cc2)CC1
-7.0,O=C(COc1nc2ccccc2s1)n1c2ccccc2c2c1CCCC2
-6.2,COc1cc(OC)cc(C(=O)Nc2sc3c(c2C(=O)OC(C)C)CC[C@@H](C)C3)c1
-6.6,CCSc1nnc2-c3c(N[C@H](Oc2n1)c1ccc(CC)cc1)cccc3
-6.0,CC[C@H]1CCc2c(sc(NC(=O)/C=C/c3cccs3)c2C(=O)N)C1
-7.3,O=C(/C=C/c1ccc(F)cc1)Nc1ccc(S(=O)(=O)Nc2cnc3ccccc3n2)cc1
-6.9,COC(=O)c1cccc(NC(=O)[C@@H]2CCCN2S(=O)(=O)c2ccc(Cl)cc2)c1
-6.2,CC[C@H](Oc1ccccc1)C(=O)Nc1sc2c(c1C(=O)OC)CC[C@@H](CC)C2
-6.6,CCOc1ccccc1N1CCN(C(=O)/C=C/c2ccc(Br)cc2)CC1
-6.7,CCOc1ccccc1N1CCN(C(=O)/C=C/c2ccc(Cl)cc2Cl)CC1
-6.6,CN(C)c1ccc(NC(=O)C2c3ccccc3Oc3ccccc23)cc1
-7.1,Cc1ccc(OCC(=O)Nc2cccc(c3nc4ncccc4o3)c2C)cc1
-5.9,Cc1ccc([N+](=O)[O-])cc1n1c(C)nc2ccc(I)cc2c1=O
-7.1,Cc1ccc(OCC(=O)Nc2ccc3nn(c4ccccc4)nc3c2)c(C)c1
-6.7,COc1ccc(/C=C/2\N=C(c3cccs3)OC2=O)cc1OCc1ccccc1F
-6.3,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(F)cc3)/c(=O)n2[C@H]1c1ccc(F)cc1
-6.4,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(F)cc3)/c(=O)n2[C@@H]1c1ccc(F)cc1
-7.1,O=C(Nc1nncs1)c1cc(c2ccccc2Cl)nc2ccccc12
-6.1,COC(=O)c1c(NC(=O)Cc2ccc(OC)cc2)sc2c1CC[C@@H](C(C)(C)C)C2
-6.0,NC(=O)c1c2c(sc1NC(=O)CCC1CCCCC1)CCCC2
-6.3,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccc(OC(F)F)cc3)/c(=O)n2[C@@H]1c1ccc(O)cc1
-7.1,COc1cc(/C=C/2\C(=O)N(c3cccc(C(=O)O)c3)N=C2C)cc(Cl)c1O
-7.1,Cc1c(NC(=O)[C@@H](Sc2ccccc2)c2ccccc2)c(=O)n(c2ccccc2)n1C
-5.7,CCOc1ccc(NCc2nnc(SCC(N)=O)n2-c2ccccc2)cc1
-7.0,CC(C)OC(=O)c1c2c(sc1NC(=O)c1cc3ccccc3c(=O)o1)CCCCC2
-6.3,CCOC(=O)C1=C(C)N=c2s/c(=C\c3ccccc3)/c(=O)n2[C@H]1c1ccc(OC)cc1OC
-6.8,COC(=O)c1ccc(C(=O)OC)c(NC(=O)c2cc(c3ccc(C)o3)nc3ccccc23)c1
-6.8,CC[C@H](C)NC(=O)c1cc2nc(c3ccc(Br)cc3)cc(C(F)(F)F)n2n1
-5.8,CCOC(=O)c1c(C)c(C(=O)N(CC)CC)sc1NC(=O)c1ccc(F)cc1
-6.2,CS(=O)(=O)c1ccc2nc(NC(=O)CCC3CCCCC3)sc2c1
-6.3,NC(=O)c1c(NC(=O)/C=C/c2ccc(F)cc2)sc2c1CCCCC2
-6.1,COc1ccc(/C=C/C(=O)Nc2sc(C)c(C)c2C(=O)OC(C)C)cc1
-6.5,Cc1nn(Cc2ccc(C(=O)NCc3ccncc3)o2)c(C)c1[N+](=O)[O-]
-6.1,CCC[C@H]1CCc2c(sc(NC(=O)Cc3ccc(OC)c(OC)c3)c2C(=O)N)C1
-6.0,C[C@H](Oc1ccc(Cl)cc1Cl)C(=O)Nc1sc2c(c1C(=O)N)CCCC2
-6.5,Cc1nn(Cc2cccc(C(=O)NCC(C)C)c2)c(C)c1Br
-7.1,COc1cc(/C=C/2\N=C(c3cccc(F)c3)OC2=O)ccc1OCc1cccc(F)c1
-6.3,COc1cc(/C=C\2/C(=O)N(c3cccc(C)c3)N=C2C)c(Br)cc1O
-5.5,CC[C@H](CO)NS(=O)(=O)c1ccccc1
-6.0,Cc1ccc2c(Cl)c(C(=O)Nc3ccncc3)sc2c1
-6.2,COc1ccc([C@@H]2Nc3ccccc3C(=O)N2c2ccc(F)cc2)c(OC)c1OC
-6.0,Cc1c(C(=O)OC(C)C)sc(NC(=O)c2ccc(Cl)c(Cl)c2)c1C(=O)N
-6.6,O=C([C@H]1CCCO1)N1CCN(c2cccc(C(F)(F)F)c2)CC1
-6.8,Cc1ccc(c2cc(C(F)(F)F)n3ncc(C(=O)NC(C)C)c3n2)cc1
-5.5,Cn1ccc(C(=O)Nc2sc3c(c2C(N)=O)CCCCC3)n1
-7.0,CC(=O)NS(=O)(=O)c1ccc(NC(=O)c2cc(c3cccs3)nc3ccccc23)cc1
-7.2,Cc1nn(C)cc1CN(C)C(=O)c1cc2nc3-c4c(CCc3c(C(F)(F)F)n2n1)cccc4
-7.0,C[C@@H]1CCc2c(sc(NC(=O)c3cc(F)c(F)cc3Cl)c2C(=O)N)C1
-6.0,CNC(=O)c1c2c(sc1NC(=O)Cn1ccc([N+](=O)[O-])n1)CCCC2
-6.7,CC[C@H]1CCc2c(sc(NC(=O)/C=C/c3ccc4c(c3)OCO4)c2C(=O)N)C1
-6.7,O=C(OC[C@@H]1CCCO1)c1ccc(COc2ccc3ccccc3c2)o1
-6.2,CCOc1ccc(OCc2ccc(C(=O)NC3CCCCCC3)o2)cc1
-5.9,C[C@H]1Cc2ccccc2N1C(=O)Cn1cc([N+](=O)[O-])cn1
-6.5,COc1ccccc1OCc1ccc(C(=O)N2C[C@H](C)O[C@@H](C)C2)cc1
-5.2,CCS(=O)(=O)N1C[C@@H](C)C[C@H](C)C1
-6.8,Cc1cccc(OC(=O)C(c2ccccc2)c2ccccc2)c1
-6.9,O=C(O)/C=C/c1cn(c2ccccc2)nc1c1cc2ccccc2oc1=O
-6.5,COc1cc2c(cc1OC)[C@@H](c1ccccc1F)OC(=O)C2
-6.3,O=C(Nc1cccc(O)c1)c1cc2n(n1)[C@H](C(F)(F)F)C[C@@H](c1cccs1)N2
-7.1,Cc1nn(C)c(C)c1CN(C)C(=O)c1cc2n(n1)[C@H](C(F)(F)F)C[C@H](c1ccc(C)cc1)N2
-6.9,CCOc1cccc(c2cc(C(=O)N3[C@@H](C)COC[C@@H]3C)c3ccccc3n2)c1
-6.6,Cc1c(Cl)c([N+](=O)[O-])nn1CC(=O)Nc1cnn(Cc2ccc(Cl)cc2Cl)c1
-6.6,CCOc1ccccc1C(=O)NCc1cccc(CNC(=O)c2ccccc2OCC)c1
-7.0,CCOc1cccc(c2cc(C(=O)N3CCN(c4ncccn4)CC3)c3ccccc3n2)c1
-6.9,COc1ccc(c2cc(C(F)(F)F)n3nc(C(=O)NCc4c(C)nn(C)c4C)cc3n2)cc1OC
-6.3,Cn1cc(Cl)c(C(=O)Nc2cnn(Cc3ccc(Cl)cc3Cl)c2)n1
-8.0,C[C@@H]1CCN(C(=O)c2cc3nc4-c5c(CCc4c(C(F)(F)F)n3n2)cccc5)[C@H](C)C1
-7.4,COc1ccc(c2cc(C(F)(F)F)n3nc(C(=O)N4CCN5CCC[C@@H]5C4)cc3n2)cc1OC
-6.7,O=C(NCc1ccc(F)cc1)c1sc2cc([N+](=O)[O-])ccc2c1Cl
-6.2,O=C(NC(c1ccccc1)c1ccccc1)C1CCC1
-5.8,Cc1cc(C(=O)N2CCN(c3cccc(C)c3)[C@H](C)C2)c(C)o1
-6.8,CC(C)c1ccc(c2cc(C(=O)N3CCOCC3)c3ccccc3n2)cc1
-6.1,Cc1cc(C(F)F)nn1CC(=O)Nc1cccc(C)c1C
-6.8,Cc1nn(Cc2ccc(C)cc2)c(C)c1NC(=O)/C=C/c1ccco1
-5.5,COc1ccc(C)cc1NC(=O)c1c(Cl)c(C)nn1C
-6.2,C[C@@H](NC(=O)c1ccc(COc2ccccc2[N+](=O)[O-])o1)c1ccccc1
-6.5,Cc1nn(Cc2ccc(C(=O)NC3C4CC5CC(C4)CC3C5)o2)c(C)c1Cl
-5.8,Cn1ncc(Cl)c1C(=O)Nc1ccc(S(=O)(=O)N2CCCC2)cc1
-7.0,Cc1ccc(/C=c\2/sc3=NC(=C([C@@H](n3c2=O)c2ccc(Cl)cc2)C(=O)Nc2ccccc2)C)o1
-6.9,Cc1ccc(c2csc(NC(=O)C3CCC3)n2)cc1C
-6.6,CC[C@H](C)c1ccc(NC(=O)CSc2nnnn2c2ccccc2)cc1
-6.3,Cn1c(Cc2ccccc2)nnc1SCC(=O)Nc1ccc(I)cc1
-6.1,COc1cc(C)c(C(=S=O)S(=O)(=O)c2ccccc2)c(C)c1C(C)C
-6.8,CS[C@]1(c2ccccc2)[C@@H](N2C(=O)c3ccccc3C2=O)C(=O)N1c1ccccc1
-6.5,COc1ccc(Cl)cc1NC=C1C(=O)OC2(CCCCC2)OC1=O
-6.1,CCOC(=O)c1cccc(NC(=O)c2ccccc2I)c1
-6.2,O=C(NCCc1ccc(F)cc1)c1ccccc1I
-5.9,O=C(NC(=S)NCCc1ccccc1)c1cc2ccccc2o1
-6.5,O=C(Nc1ccn(Cc2ccc(F)cc2)n1)c1ccc(Cl)c(Cl)c1
-7.3,Cc1cc(NC(=O)c2cccc(COc3ccc(Br)cc3)c2)no1
-5.5,CCn1cc(C(=O)Nc2cc(C)cc(C)c2)c(C)n1
-6.5,Cc1c(Br)c(C(=O)Nc2ccc(S(=O)(=O)Nc3ccc(Cl)nn3)cc2)nn1C
-5.7,CCOC(=O)C1=C(C)N=C2SCC(=O)N2[C@H]1c1cccc(Br)c1
-6.9,Cc1c(NC(=O)[C@H]2CC=CC[C@@H]2C(=O)O)c(=O)n(-c2ccccc2)n1C
-5.3,CCOc1cc(/C=C\2/SC(=S)N=C2O)cc(Cl)c1O
-6.2,CC(C)=CCC[C@@]1(C)OC(=O)N(CCNC(=O)c2ccnn2C)[C@@]1(C)O
-5.7,CC(C)=CCC[C@@]1(C)OC(=O)N(CCNC(=O)c2ccnn2C)[C@]1(C)O
-6.6,Cc1cccc(N2C(=O)C[C@H](Nc3ccc(F)cc3)C2=O)c1
-6.3,CS(=O)(=O)N1CCN(c2ccc(NC(=O)c3ccc(Br)o3)cc2)CC1
-6.3,O=C(Nc1ccc(Cl)cc1F)c1cccc(OC(F)(F)C(F)F)c1
-6.2,CCOC(=O)c1c(C)c(C(=O)Nc2ccccc2)sc1NC(=O)c1cccnc1
-7.0,NS(=O)(=O)c1ccc(NC(=O)c2cccc(COc3ccc(Br)cc3)c2)cc1
-5.7,CCc1ccc(c2c(C)sc(NC(=O)[C@@H]3CCCO3)c2C(=O)OC)cc1
-6.4,COC(=O)c1cc(OC)c(OC)cc1NC(=O)COc1cc(Cl)ccc1Cl
-6.3,CSc1ccccc1NC(=O)c1ccc(COc2ccccc2[N+](=O)[O-])o1
-7.0,Cc1ccc(OCc2ccc(C(=O)Nc3ccc(C(N)=O)cc3)o2)c([N+](=O)[O-])c1
-5.7,CCn1cc(CN(C)C(=O)Nc2ccc(Cl)cc2)cn1
-6.1,Cc1ccc([C@@H](C)NC(=O)[C@H]2CCCO2)c(C)c1
-5.6,Cc1nn(C)c(C(=O)Nc2c(C)cc(C)cc2C)c1Cl
-4.9,COc1cc(NC(=O)c2ccc(Br)s2)cc(OC)c1
-6.8,Cc1onc(c2ccccc2)c1C(=O)Nc1sc(C(=O)N(C)C)c(C)c1C(=O)OC(C)C
-5.8,Cn1ncc(Cl)c1C(=O)Nc1ccc(F)c([N+](=O)[O-])c1
-5.9,CC[C@H](NC(=O)c1ccc(OC)c(OC)c1)c1ccccc1
-6.0,CC(C)(C)[C@@H]1CCc2c(sc(NC(=O)CSc3ccccc3)c2C(=O)N)C1
-6.2,CCc1ccc2c(Cl)c(C(=O)N3CCN(C(=O)c4ccco4)CC3)sc2c1
-5.4,O=C(Nc1nnc(-c2cccs2)s1)[C@@H]1CCCO1
-6.3,COC(=O)c1ccccc1NC(=O)c1ccc2c(c1)c(C)c(C)n2C
-7.4,COc1ccc2nc(NC(=O)c3cccc(Cn4cc(Br)c([N+](=O)[O-])n4)c3)sc2c1
-4.9,Cc1ccc(C)n1c1ccccc1I
-6.6,Cc1nn(C)cc1CN(C)C(=O)Nc1cccc2ccccc12
-6.4,Cc1nn(CC(=O)Nc2ccc3c(c2)CCC3)c(C)c1[N+](=O)[O-]
-5.6,CCn1nc(C)c(NC(=O)c2cccnc2Cl)c1C
-6.3,O=C(Nc1ccc2c(c1)OCO2)Nc1ccccc1Cl
-6.2,CCc1ccc(c2cc(C(=O)O)c3cc(C)ccc3n2)cc1
-5.7,COC(=O)c1cc(C)sc1NC(=O)Cc1c(F)cccc1Cl
-5.8,Cc1nn(Cc2ccc(C)cc2)c(C)c1N
-6.7,COc1ccc(c2cc(C(=O)NC(C)C)c3cc(Br)ccc3n2)cc1
-6.2,COc1ccccc1/C=C1/SC(=S)N(CCC(=O)N2CCCCC2)C1=O
-6.9,COc1ccc(c2cc(C(F)F)n3ncc(C(=O)Nc4ccc(OC)cc4OC)c3n2)cc1
-6.2,Cc1nn(C)c(C(=O)N2N=C(C)C[C@]2(O)C(F)F)c1Br
-6.2,CCOc1ccc2nc(NS(=O)(=O)c3c(C)cc(C)cc3C)sc2c1
-6.6,Cc1ccc(NC(=S)NC(=O)c2ccc(Cn3cc(Cl)cn3)o2)c(Br)c1
-7.4,CCn1ncc(/C=c\2/sc3=NC(=C([C@@H](n3c2=O)c2ccc(C)o2)C(=O)Nc2ccccc2)C)c1C
-6.0,COC(=O)c1c2c(sc1NC(=S)NC(=O)c1c(Br)c(C)nn1C)CCCC2
-5.8,COc1ccccc1N1CCN(C(=O)c2cc(Br)ccc2Cl)CC1
-6.9,O=C(c1ccc(S(=O)(=O)N2CCOCC2)cc1)N1CCc2ccccc2C1
-6.2,Cc1oc2cc(O)ccc2c(=O)c1-c1ccccc1
-6.8,Cc1cc(C)c(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3)cc2)c(C)c1
-6.6,CCc1ccc(OC(=O)C(c2ccccc2)c2ccccc2)cc1
-6.1,COc1ccccc1NC(=S)NC(=O)c1ccc(Br)o1
-5.8,CC(=O)NC(=S)Nc1ccc(S(=O)(=O)N2CCCCCC2)cc1
-5.8,CC(=O)NC(=S)Nc1ccc(S(=O)(=O)N2CCC(C)CC2)cc1
-6.6,O=C(Nc1ccc(S(=O)(=O)Nc2ccccc2)cc1)Nc1cccc(Cl)c1
-6.0,Cc1ccc(C(=O)N(C)c2ccccc2)cc1I
-6.5,CN(C(=O)/C=C/c1ccc(F)cc1)c1ccccc1
-6.3,COC(=O)c1ccccc1NC(=S)NC(=O)c1ccc(OC)c(I)c1
-6.9,CN(c1ccccc1)S(=O)(=O)c1ccc(NC(=S)NC(=O)c2ccc(Cl)cc2)cc1
-5.5,COc1ccc(C(=O)NC(=S)N(C)C2CCCCC2)cc1I
-6.6,Cc1ccc(C(=O)Nc2ccc(S(=O)(=O)N(C)c3ccccc3)cc2)cc1Br
-6.6,Cc1cc(Br)ccc1OCC(=O)Nc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1
-6.9,COc1ccc(OCC(=O)Nc2ccc(S(=O)(=O)N(C)c3ccccc3)cc2)cc1
-5.3,Cc1ccc(C(=O)N(C)C2CCCCC2)cc1I
-6.4,CN(c1ccccc1)S(=O)(=O)c1ccc(NC(=O)c2ccccc2Br)cc1
-6.5,Cc1cccc(C(=O)Nc2ccc(S(=O)(=O)N(C)c3ccccc3)cc2)c1
-6.8,Cc1ccccc1OCC(=O)Nc1ccc(S(=O)(=O)N(C)c2ccccc2)cc1
-6.8,Cc1ccc(OCC(=O)Nc2ccccc2C(=O)NC2CCCCC2)cc1
-5.1,CCOc1ccccc1NC(=S)NC(=O)c1ccc(C)cc1
-6.8,COc1cc(NC(=O)c2cccnc2)ccc1NC(=O)c1cc2ccccc2o1
-7.4,COc1ccc(OCC(=O)Nc2cc(c3nc4ncccc4o3)ccc2Cl)cc1
-6.9,Cc1cc(C)c(n2nnnc2SCc2cc3c(cc2Cl)OCO3)c(C)c1
-5.9,CCC(=O)Nc1ccc(NC(=S)NC(=O)COc2ccccc2)cc1
-5.9,Cc1noc(/C=C/c2ccc3c(c2)OCO3)c1[N+](=O)[O-]
-7.1,O=C(Nc1cccc(c2nc3ncccc3o2)c1)c1ccccc1Br
-4.7,CC1=NN(C(N)=S)[C@@](O)(C(F)(F)F)C1
-5.6,Brc1cnn(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)c1
-6.5,CC(C)c1ccc(/C=C/[C@]23NC(=O)CN2c2ccccc2C3(C)C)cc1
-6.2,CCOc1ccc(C(=O)NC(=S)Nc2ccccc2C(=O)OC)cc1
-6.7,Cc1ccccc1NC(=S)NC(=O)c1ccccc1Br
-5.8,O=C1/C(=C/c2cccc(O)c2)/SC(=S)N1c1ccccc1
-6.0,O=C(Oc1ccc(/C=C/2\SC(=S)N(c3ccccc3)C2=O)cc1)c1ccco1
-5.7,CCC(C)(C)c1nnc(NC(=O)c2cc(Cl)ccc2[N+](=O)[O-])s1
-7.2,COc1cc(NC(=O)c2cnn3c2nc(c2ccc(C)cc2)cc3C(F)F)cc([N+](=O)[O-])c1
-7.0,C[C@@H]1C[C@@H](C(F)F)n2nc(C(=O)Nc3cc(OCC(F)(F)F)cc([N+](=O)[O-])c3)nc2N1
-5.8,CCC(C)(C)c1nnc(NC(=O)c2cc([N+](=O)[O-])ccc2Cl)s1
-5.6,CCOC(=O)COc1ccccc1/C=C1\SC(=O)N(CC(=O)OCC)C1=O
